""	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	SE
ENSG00000250571.6	3057	ENSG00000250571.6	ENSG00000250571	protein_coding	GLI4	2738	InGen	2.6197475526936	11	ENST00000519876.1|ENST00000522479.1|ENST00000521682.5|ENST00000340042.1|ENST00000344692.7|ENST00000517468.5|ENST00000523522.5|ENST00000520021.5|ENST00000517530.5|ENST00000522033.1|ENST00000523812.1	-0.0752779244527852	3.24879094946159	-2.97495025562439	0.00314651501889357	0.0399105443500684	-2.06340404908053	0.0325966544918006
ENSG00000146826.15	3284	ENSG00000146826.15	ENSG00000146826	protein_coding	C7orf43	55262	InGen	5.73456708351709	11	ENST00000394035.6|ENST00000457641.5|ENST00000419037.5|ENST00000316937.7|ENST00000448720.5|ENST00000456769.5|ENST00000470260.1|ENST00000419841.2|ENST00000498638.1|ENST00000584344.1|ENST00000472061.1	-0.0579790536142594	4.53253443584444	-2.97482388834937	0.00314777707375978	0.0399105443500684	-2.2325168372613	0.0417736751761505
ENSG00000196312.12	3488	ENSG00000196312.12	ENSG00000196312	protein_coding	MFSD14C		InGen	3.29915457757605	8	ENST00000637409.1|ENST00000506067.1|ENST00000637076.1|ENST00000637099.1|ENST00000637864.1|ENST00000602917.5|ENST00000375223.4|ENST00000637811.1	0.158432521395431	3.73215087322065	2.97480079588426	0.00314800775284478	0.0399105443500684	-2.14680916540306	0.0969036204747956
ENSG00000183578.6	2280	ENSG00000183578.6	ENSG00000183578	protein_coding	TNFAIP8L3	388121	InGen	3.77412426861315	2	ENST00000327536.5|ENST00000637513.1	0.105941066902384	3.53725583574711	2.97287074668206	0.00316734252505294	0.0401332378830871	-2.11246807418619	0.119187710274225
ENSG00000154114.12	7020	ENSG00000154114.12	ENSG00000154114	protein_coding	TBCEL	219899	InGen	2.11554881521005	10	ENST00000529397.5|ENST00000284259.11|ENST00000528512.5|ENST00000531148.5|ENST00000422003.6|ENST00000533712.5|ENST00000524726.1|ENST00000530362.1|ENST00000533134.1|ENST00000533169.1	-0.0624727814079216	4.230334536143	-2.9718957254886	0.00317715133850514	0.0402350471851675	-2.20596792451765	0.133581394513248
ENSG00000066735.14	6756	ENSG00000066735.14	ENSG00000066735	protein_coding	KIF26A	26153	InGen	1.13367220808332	2	ENST00000423312.6|ENST00000315264.7	-0.134631368527928	2.2641135210338	-2.97116098415404	0.00318456127902114	0.0403063807865393	-1.95011470992609	0.244675175743383
ENSG00000275228.1	531	ENSG00000275228.1	ENSG00000275228	lincRNA	RP11-370I10.10		InGen	0.293989014851539	1	ENST00000612739.1	0.35059229073064	-2.54107508524945	2.97002627733867	0.00319603600262662	0.0404145858176482	-2.01514222884786	0.0904757147113928
ENSG00000183506.16	7474	ENSG00000183506.16	ENSG00000183506	transcribed_unprocessed_pseudogene	PI4KAP2		InGen	2.28733934139298	13	ENST00000486209.5|ENST00000470274.5|ENST00000477296.5|ENST00000463608.5|ENST00000462560.6|ENST00000450651.5|ENST00000360806.8|ENST00000494740.5|ENST00000480319.5|ENST00000467443.5|ENST00000479693.1|ENST00000491562.5|ENST00000476537.1	-0.145480591590771	4.30315246865255	-2.96984433930172	0.00319787936835532	0.0404145858176482	-2.21353916586279	0.0627646357436118
ENSG00000146038.11	4996	ENSG00000146038.11	ENSG00000146038	protein_coding	DCDC2	51473	InGen	0.476807045480117	3	ENST00000378450.6|ENST00000378454.7|ENST00000436313.1	0.119690817949963	1.57521622721859	2.9696648660701	0.00319969871468196	0.0404145858176482	-1.90057828388605	0.0185342944918089
ENSG00000268568.1	1328	ENSG00000268568.1	ENSG00000268568	lincRNA	AC007228.9		InGen	0.333740008333597	1	ENST00000602145.1	0.392136726527992	-1.26249149594933	2.96961169356527	0.00320023791404683	0.0404145858176482	-1.86297964579326	0.0286777700380444
ENSG00000144230.16	2671	ENSG00000144230.16	ENSG00000144230	protein_coding	GPR17	2840	InGen	5.19979295653197	6	ENST00000544369.5|ENST00000496086.6|ENST00000486700.1|ENST00000272644.7|ENST00000423019.1|ENST00000393018.3	-0.220685830365302	3.8291702803788	-2.96933848364526	0.00320300972961849	0.0404270805105603	-2.1559171393579	0.0426633093977607
ENSG00000138002.14	8401	ENSG00000138002.14	ENSG00000138002	protein_coding	IFT172	26160	InGen	4.32703157974636	18	ENST00000260570.7|ENST00000509128.5|ENST00000507184.5|ENST00000494163.1|ENST00000479419.1|ENST00000420854.1|ENST00000480892.1|ENST00000450564.1|ENST00000443889.1|ENST00000475909.1|ENST00000476693.1|ENST00000489492.1|ENST00000463613.1|ENST00000511842.5|ENST00000359466.10|ENST00000416524.2|ENST00000476264.6|ENST00000475476.2	-0.055915091908928	5.54947161469923	-2.96897198949221	0.00320673139972029	0.0404515433131568	-2.33664063194097	0.0283165974248924
ENSG00000188976.10	5539	ENSG00000188976.10	ENSG00000188976	protein_coding	NOC2L	26155	InGen	8.79674480441567	6	ENST00000483767.5|ENST00000327044.6|ENST00000477976.5|ENST00000496938.1|ENST00000487214.1|ENST00000469563.1	-0.0526083386203748	5.90124151578491	-2.96879224619076	0.0032085581011367	0.0404520879888168	-2.3555027320848	0.0193555336910355
ENSG00000122778.9	12427	ENSG00000122778.9	ENSG00000122778	protein_coding	KIAA1549	57670	InGen	3.08541551823438	2	ENST00000440172.5|ENST00000422774.1	-0.0913197769912434	5.22310153320873	-2.96847780756403	0.00321175597979322	0.0404699096542722	-2.30972279277743	0.0422407353300006
ENSG00000171984.14	1702	ENSG00000171984.14	ENSG00000171984	protein_coding	C20orf196	149840	InGen	1.67297568728734	4	ENST00000378979.8|ENST00000303142.10|ENST00000445603.1|ENST00000442185.1	0.089891968620826	1.7985937867531	2.96792680890972	0.00321736673908655	0.0405154977881478	-1.9158740608883	0.0285269863642039
ENSG00000167904.14	8574	ENSG00000167904.14	ENSG00000167904	protein_coding	TMEM68	137695	InGen	1.32245332017951	19	ENST00000522470.1|ENST00000617782.4|ENST00000519460.1|ENST00000434581.6|ENST00000334667.6|ENST00000617977.1|ENST00000519784.5|ENST00000517576.5|ENST00000523073.5|ENST00000519780.5|ENST00000522090.5|ENST00000520061.5|ENST00000524121.1|ENST00000522030.1|ENST00000523423.5|ENST00000520414.5|ENST00000521229.5|ENST00000522576.5|ENST00000523180.5	-0.0599317448024895	3.75571616695841	-2.96777182260127	0.00321894656383062	0.0405154977881478	-2.15571212875569	0.0736031394400789
ENSG00000232320.6	511	ENSG00000232320.6	ENSG00000232320	processed_pseudogene	AC009299.5		InGen	12.9074928373223	1	ENST00000482477.2	0.160516436478375	3.07279498813365	2.96689933802342	0.00322785333476655	0.0406050701529895	-2.06354772430823	0.0607183070737662
ENSG00000143537.13	6584	ENSG00000143537.13	ENSG00000143537	protein_coding	ADAM15	8751	InGen	4.93266675247526	32	ENST00000473905.6|ENST00000533732.5|ENST00000480331.5|ENST00000527418.5|ENST00000355956.6|ENST00000356955.6|ENST00000359280.8|ENST00000360674.8|ENST00000368412.7|ENST00000449910.6|ENST00000526491.5|ENST00000529473.5|ENST00000531703.5|ENST00000477533.5|ENST00000271836.10|ENST00000461564.6|ENST00000485346.6|ENST00000368413.5|ENST00000487956.6|ENST00000531831.5|ENST00000531455.5|ENST00000447332.3|ENST00000472434.5|ENST00000534019.1|ENST00000470779.1|ENST00000525020.1|ENST00000498481.6|ENST00000461234.5|ENST00000474709.5|ENST00000462116.5|ENST00000468053.1|ENST00000464824.2	-0.0938725818766541	5.33776838825229	-2.96631322606339	0.00323384932797241	0.0406554791506801	-2.32768842300825	0.0282116767008762
ENSG00000215030.5	636	ENSG00000215030.5	ENSG00000215030	processed_pseudogene	RPL13P12		InGen	9.7412838810461	1	ENST00000392730.2	-0.508872772568016	1.98088573842899	-2.96615736485825	0.00323544552122824	0.0406554791506801	-1.93139658072333	0.0550077710868411
ENSG00000116954.7	5167	ENSG00000116954.7	ENSG00000116954	protein_coding	RRAGC	64121	InGen	2.43201423428174	4	ENST00000373001.3|ENST00000474456.1|ENST00000493015.1|ENST00000496778.1	0.0644046097022643	3.97385483547236	2.96560314776585	0.00324112716770812	0.0406641778601989	-2.19054875091669	0.0274220569864601
ENSG00000130052.13	5558	ENSG00000130052.13	ENSG00000130052	protein_coding	STARD8	9754	InGen	0.965057446877391	5	ENST00000488088.1|ENST00000252336.10|ENST00000523864.5|ENST00000374599.7|ENST00000374597.3	-0.174386748936316	2.5816342284746	-2.965566719156	0.00324150094117685	0.0406641778601989	-2.00312986514592	0.0448759366624886
ENSG00000153250.18	11765	ENSG00000153250.18	ENSG00000153250	protein_coding	RBMS1	5937	InGen	1.21956939133449	16	ENST00000474820.5|ENST00000348849.7|ENST00000392753.7|ENST00000474147.5|ENST00000409075.5|ENST00000409289.6|ENST00000475103.5|ENST00000490637.5|ENST00000409972.5|ENST00000477965.1|ENST00000464200.1|ENST00000491781.5|ENST00000492283.1|ENST00000428519.1|ENST00000477486.1|ENST00000585005.1	0.0820084240003095	4.28412692763193	2.96556521215322	0.00324151640453417	0.0406641778601989	-2.22910114967445	0.0405052324100047
ENSG00000224032.6	3344	ENSG00000224032.6	ENSG00000224032	lincRNA	EPB41L4A-AS1		InGen	5.78392029084381	4	ENST00000413221.6|ENST00000427306.2|ENST00000442823.2|ENST00000508590.1	0.0869318209674797	4.5635323171664	2.96523155212189	0.00324494175334809	0.0406657839305599	-2.26784428350948	0.104477112994383
ENSG00000235545.1	1228	ENSG00000235545.1	ENSG00000235545	antisense	RP11-230B22.1		InGen	0.398056938810422	1	ENST00000453229.1	0.22103628465683	-1.09670247553431	2.96520345772507	0.00324523032116368	0.0406657839305599	-1.86323407060672	0.103395139805718
ENSG00000054277.13	3716	ENSG00000054277.13	ENSG00000054277	protein_coding	OPN3	23596	InGen	1.89643121664764	7	ENST00000462265.5|ENST00000366554.2|ENST00000469376.5|ENST00000490673.5|ENST00000463155.5|ENST00000478849.1|ENST00000635737.1	-0.105535002958214	3.15234989105738	-2.96495457270733	0.00324778773599117	0.0406753581667673	-2.0944099147861	0.0870316568675698
ENSG00000185133.13	4822	ENSG00000185133.13	ENSG00000185133	protein_coding	INPP5J	27124	InGen	3.329594661619	13	ENST00000463528.5|ENST00000412277.6|ENST00000620191.4|ENST00000412985.5|ENST00000331075.9|ENST00000461241.1|ENST00000420017.5|ENST00000400294.6|ENST00000404390.7|ENST00000405300.5|ENST00000402238.5|ENST00000404453.5|ENST00000401755.1	-0.0743188014602625	4.30524594473254	-2.96449758212754	0.00325248834032202	0.0407117483702228	-2.23857793918828	0.0220684159222117
ENSG00000100065.14	5652	ENSG00000100065.14	ENSG00000100065	protein_coding	CARD10	29775	InGen	0.510978166526176	10	ENST00000488141.5|ENST00000403299.5|ENST00000467812.1|ENST00000406271.7|ENST00000251973.9|ENST00000437756.5|ENST00000486118.1|ENST00000433485.1|ENST00000476871.5|ENST00000494166.1	-0.195045569021302	1.43640381878476	-2.96378778896752	0.00325980161876403	0.0407807835163745	-1.89532501098866	0.025011665479635
ENSG00000117748.9	2019	ENSG00000117748.9	ENSG00000117748	protein_coding	RPA2	6118	InGen	13.0690356346197	5	ENST00000373912.7|ENST00000419958.5|ENST00000373909.7|ENST00000313433.11|ENST00000444045.1	0.0804609753605965	5.06368633707047	2.96325257495439	0.00326532608852746	0.0408273765236446	-2.31813135058318	0.115951991683272
ENSG00000074266.18	7016	ENSG00000074266.18	ENSG00000074266	protein_coding	EED	8726	InGen	1.98636261061373	12	ENST00000263360.10|ENST00000528180.5|ENST00000327320.8|ENST00000351625.10|ENST00000534595.1|ENST00000525244.5|ENST00000533228.1|ENST00000534564.5|ENST00000524673.2|ENST00000527888.1|ENST00000528250.1|ENST00000619993.1	0.0673722248376757	4.1028582978773	2.96221570850796	0.0032760529913812	0.0409389299710838	-2.21506899408268	0.0212474290180284
ENSG00000253341.1	1001	ENSG00000253341.1	ENSG00000253341	processed_pseudogene	RP11-730G20.2		InGen	0.612604531412554	1	ENST00000517662.1	-0.248926001226401	-0.66173345469792	-2.96160745244394	0.00328236070295214	0.0409951669073004	-1.85124115191548	0.0729647858931723
ENSG00000183617.4	1003	ENSG00000183617.4	ENSG00000183617	protein_coding	MRPL54	116541	InGen	10.8336551265574	2	ENST00000330133.4|ENST00000589174.1	0.0861430673650475	3.79095440448679	2.96141122198647	0.00328439801364895	0.0409980359645415	-2.17881051192964	0.0300585031235236
ENSG00000168924.14	8184	ENSG00000168924.14	ENSG00000168924	protein_coding	LETM1	3954	InGen	5.19589024978484	7	ENST00000302787.2|ENST00000510940.1|ENST00000511977.1|ENST00000505551.5|ENST00000466175.5|ENST00000512669.1|ENST00000512189.1	-0.0534745509289335	5.68987205509862	-2.96006366870771	0.00329841991533257	0.0411504191967316	-2.36978409783713	0.0539648735896781
ENSG00000152234.15	10908	ENSG00000152234.15	ENSG00000152234	protein_coding	ATP5A1	498	InGen	30.1576218594293	20	ENST00000398752.10|ENST00000593152.6|ENST00000282050.6|ENST00000586523.1|ENST00000590156.5|ENST00000590665.5|ENST00000586592.5|ENST00000587902.1|ENST00000592364.5|ENST00000589252.5|ENST00000589869.5|ENST00000589611.1|ENST00000590406.5|ENST00000590324.5|ENST00000590448.5|ENST00000591981.5|ENST00000592989.1|ENST00000585650.1|ENST00000591267.1|ENST00000588390.1	0.0593437614537538	8.71594357268735	2.95972451286164	0.00330195760272724	0.0411705039599608	-2.43638996756136	0.0599327724558927
ENSG00000259216.2	490	ENSG00000259216.2	ENSG00000259216	processed_pseudogene	RP11-227D13.2		InGen	0.437211340487581	1	ENST00000559987.2	-0.270446053126405	-1.92412133873646	-2.95944831533137	0.003304841145233	0.0411705039599608	-1.93466656687332	0.0464210157815436
ENSG00000136261.14	3662	ENSG00000136261.14	ENSG00000136261	protein_coding	BZW2	28969	InGen	6.6043121513893	14	ENST00000415365.5|ENST00000258761.7|ENST00000433922.6|ENST00000630952.2|ENST00000432311.5|ENST00000437745.5|ENST00000436868.5|ENST00000405202.5|ENST00000480517.5|ENST00000446596.5|ENST00000452975.6|ENST00000438834.5|ENST00000430000.1|ENST00000407633.1	0.0744611208346004	4.47525539412698	2.95938759270267	0.00330547540721699	0.0411705039599608	-2.26914421682018	0.0177343851044672
ENSG00000281160.1	1402	ENSG00000281160.1	ENSG00000281160	antisense	RP11-333B11.1		InGen	1.14379194137387	1	ENST00000631079.1	0.147247426657465	1.02432764703208	2.95882765400167	0.00331132934825393	0.0412207798835056	-1.89082140902087	0.119831791371013
ENSG00000188004.9	2501	ENSG00000188004.9	ENSG00000188004	protein_coding	C1orf204	284677	InGen	1.99181872470855	3	ENST00000368102.5|ENST00000491974.1|ENST00000621242.1	0.104679832749531	2.61458138123285	2.95860372109067	0.00331367313378097	0.0412273287697675	-2.02885697017547	0.0715372445145489
ENSG00000169689.14	1531	ENSG00000169689.14	ENSG00000169689	protein_coding	STRA13	201254	InGen	8.62025578653925	11	ENST00000579520.5|ENST00000584600.5|ENST00000580435.5|ENST00000306704.10|ENST00000392359.7|ENST00000584514.5|ENST00000584347.1|ENST00000577379.5|ENST00000580090.5|ENST00000583767.1|ENST00000585091.1	0.101437843908211	3.96784321170071	2.95752619328797	0.00332497227678681	0.0413452281851982	-2.21366049019591	0.0443769562215564
ENSG00000099991.17	9388	ENSG00000099991.17	ENSG00000099991	protein_coding	CABIN1	23523	InGen	6.84734905399114	14	ENST00000454754.5|ENST00000263119.9|ENST00000617531.4|ENST00000405822.6|ENST00000445422.5|ENST00000398319.6|ENST00000474981.1|ENST00000484593.1|ENST00000496016.1|ENST00000467937.1|ENST00000337989.11|ENST00000495121.1|ENST00000485008.1|ENST00000459824.1	-0.0543401305462882	6.30782935772484	-2.95546674838207	0.00334666609486638	0.0415921828480352	-2.40945359780776	0.0270625789332724
ENSG00000079432.7	9494	ENSG00000079432.7	ENSG00000079432	protein_coding	CIC	23152	InGen	9.98910223409814	9	ENST00000572681.6|ENST00000571942.2|ENST00000575839.2|ENST00000160740.7|ENST00000575354.6|ENST00000573349.5|ENST00000576505.6|ENST00000575287.1|ENST00000571033.1	-0.0696294870611082	6.71629421457431	-2.95479137038056	0.00335380854886339	0.041658122506446	-2.42289695715634	0.041276479232368
ENSG00000274996.1	571	ENSG00000274996.1	ENSG00000274996	antisense	CTB-58E17.2		InGen	0.343110848800636	1	ENST00000616263.1	0.299626897141536	-2.05929917073081	2.95373922899534	0.00336496324680645	0.0417235844970664	-1.97006410080714	0.0520948214473218
ENSG00000237977.1	563	ENSG00000237977.1	ENSG00000237977	processed_pseudogene	EIF4HP2		InGen	2.3748411548916	1	ENST00000424380.1	-0.148119281641114	0.655855330805312	-2.95352730179034	0.0033672141800077	0.0417235844970664	-1.87765634204292	0.0529378527874712
ENSG00000254838.5	8438	ENSG00000254838.5	ENSG00000254838	transcribed_unprocessed_pseudogene	GVINP1	387751	InGen	0.0945994908307222	2	ENST00000526769.3|ENST00000531871.3	-0.193802961996205	0.0589506842900479	-2.95343503590168	0.00336819458995122	0.0417235844970664	-1.86184328718338	0.025150489096166
ENSG00000259462.2	5014	ENSG00000259462.2	ENSG00000259462	antisense	CPEB1-AS1	283692	InGen	0.295647712633785	2	ENST00000560650.1|ENST00000618020.1	0.156778681842595	1.00948635494389	2.9534179681609	0.00336837597901351	0.0417235844970664	-1.8983398888485	0.078323159496256
ENSG00000170473.16	2425	ENSG00000170473.16	ENSG00000170473	protein_coding	PYM1	84305	InGen	4.01461476785711	7	ENST00000408946.6|ENST00000398213.4|ENST00000302533.6|ENST00000557259.5|ENST00000547925.1|ENST00000549939.1|ENST00000454792.2	0.0661059826091582	3.58134724371913	2.95340867751309	0.00336847472002533	0.0417235844970664	-2.17060563748061	0.0148597207100129
ENSG00000256745.1	549	ENSG00000256745.1	ENSG00000256745	processed_pseudogene	RP11-680H20.1		InGen	4.49602907360097	1	ENST00000397300.2	0.106232313348203	1.6032426841605	2.95325426013019	0.00337011625583641	0.0417235844970664	-1.93935429380483	0.0218579709111364
ENSG00000136868.10	5127	ENSG00000136868.10	ENSG00000136868	protein_coding	SLC31A1	1317	InGen	3.25857485202552	2	ENST00000374212.4|ENST00000496650.1	0.0666198618763316	4.4216600852112	2.95294126865705	0.00337344576026097	0.0417338253719275	-2.27885697887596	0.0861880784375457
ENSG00000154822.16	5146	ENSG00000154822.16	ENSG00000154822	protein_coding	PLCL2	23228	InGen	5.85464960249233	5	ENST00000460467.1|ENST00000615277.4|ENST00000432376.5|ENST00000579507.1|ENST00000419842.1	-0.0571197535387753	5.14227669509875	-2.95283062185066	0.00337462350567061	0.0417338253719275	-2.34719619501555	0.0779597756494863
ENSG00000277978.1	382	ENSG00000277978.1	ENSG00000277978	antisense	RP11-403P17.6		InGen	1.31161846273745	1	ENST00000612427.1	0.156969107327398	-0.795240688542766	2.95226602057316	0.00338063908582072	0.0417854360247955	-1.87770781007573	0.0208134617841185
ENSG00000174579.3	5095	ENSG00000174579.3	ENSG00000174579	protein_coding	MSL2	55167	InGen	3.99025130350681	5	ENST00000309993.2|ENST00000434835.2|ENST00000481989.1|ENST00000491050.1|ENST00000473093.1	-0.0664117760935137	4.51428346588184	-2.95205484910243	0.0033828915447474	0.0417905027921655	-2.29383433356361	0.0188839683402804
ENSG00000120088.14	3285	ENSG00000120088.14	ENSG00000120088	protein_coding	CRHR1	1394	InGen	0.25294161637362	14	ENST00000293493.11|ENST00000339069.9|ENST00000619154.4|ENST00000347197.9|ENST00000314537.9|ENST00000352855.9|ENST00000577353.5|ENST00000398285.7|ENST00000582766.5|ENST00000580955.5|ENST00000583888.1|ENST00000581479.1|ENST00000580876.5|ENST00000535778.2	-0.168559495527233	-0.160077324635952	-2.95162477182294	0.00338748320601893	0.0418034363063324	-1.86572989518622	0.0824826872419921
ENSG00000070610.14	4803	ENSG00000070610.14	ENSG00000070610	protein_coding	GBA2	57704	InGen	18.1561293039577	8	ENST00000378103.7|ENST00000378088.1|ENST00000378094.4|ENST00000467252.5|ENST00000486797.1|ENST00000488292.1|ENST00000485259.1|ENST00000489025.1	-0.0379203131443275	6.81973717400191	-2.95148604595053	0.00338896550925792	0.0418034363063324	-2.43548456216226	0.0606675897223108
ENSG00000184305.14	10428	ENSG00000184305.14	ENSG00000184305	protein_coding	CCSER1	401145	InGen	0.349081926064597	13	ENST00000505073.5|ENST00000509176.5|ENST00000432775.6|ENST00000508550.5|ENST00000514352.5|ENST00000508086.1|ENST00000502478.1|ENST00000513522.5|ENST00000504150.1|ENST00000503421.5|ENST00000510519.1|ENST00000509109.5|ENST00000515693.1	-0.118117038310654	1.92035247370579	-2.95143904932061	0.00338946780862154	0.0418034363063324	-1.97873661009205	0.113920068425688
